year,state,state_po,county_name,perc,party.y,date.x,death_rate,case_rate,date.y,Completeness_pct,Administered_Dose1_Recip_18PlusPop_Pct,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct
2016,Pennsylvania,PA,Dauphin,0.46505746072498316,Democrat,20-11-16,7.253263968785954e-4,0.021959881946876095,5/31/2021,0.9359999999999999,0.62,0.08,0.514
2016,Pennsylvania,PA,Delaware,0.37182243964063244,Democrat,20-11-16,0.0014662472011617053,0.029529618722794585,5/31/2021,0.9359999999999999,0.747,0.08,0.6
2016,Pennsylvania,PA,Elk,0.6949258283654512,Democrat,20-11-16,1.013273887931908e-4,0.01242949302529807,5/31/2021,0.9359999999999999,0.609,0.04,0.534
2016,Pennsylvania,PA,Erie,0.48568471607952846,Democrat,20-11-16,1.788202335094216e-4,0.012901134763398478,5/31/2021,0.9359999999999999,0.564,0.12,0.509
2016,Pennsylvania,PA,Fayette,0.6433314114605613,Democrat,20-11-16,1.1707225699701856e-4,0.010879915083589592,5/31/2021,0.9359999999999999,0.575,0.12,0.502
2016,Pennsylvania,PA,Forest,0.7009579341940858,Democrat,20-11-16,1.4357501794687725e-4,0.0038765254845656858,5/31/2021,0.9359999999999999,0.6559999999999999,0.12,0.614
2016,Pennsylvania,PA,Franklin,0.7137141300139106,Democrat,20-11-16,4.883157603911666e-4,0.02027795447098055,5/31/2021,0.9359999999999999,0.465,0.07,0.40399999999999997
2016,Pennsylvania,PA,Fulton,0.8409392999556934,Democrat,20-11-16,2.7584304530722017e-4,0.010482035721674367,5/31/2021,0.9359999999999999,0.32,0.01,0.28800000000000003
2016,Pennsylvania,PA,Greene,0.6882136513575234,Democrat,20-11-16,2.807332753151231e-5,0.013082170629684737,5/31/2021,0.9359999999999999,0.496,0.07,0.41700000000000004
2016,Pennsylvania,PA,Huntingdon,0.7355120267938698,Democrat,20-11-16,8.297824624355236e-4,0.03076923076923077,5/31/2021,0.9359999999999999,0.47200000000000003,0.07,0.418
2016,Pennsylvania,PA,Indiana,0.6589356632247816,Democrat,20-11-16,2.988143048384012e-4,0.021849301969783897,5/31/2021,0.9359999999999999,0.455,0.1,0.391
2016,Pennsylvania,PA,Jefferson,0.7799568744224253,Democrat,20-11-16,9.279020135473695e-5,0.010067736846988957,5/31/2021,0.9359999999999999,0.524,0.07,0.455
2016,Pennsylvania,PA,Juniata,0.7913717237421083,Democrat,20-11-16,3.6557130671432633e-4,0.01677566107477964,5/31/2021,0.9359999999999999,0.435,0.06,0.371
2016,Pennsylvania,PA,Lackawanna,0.4676770801113517,Democrat,20-11-16,0.0010813966285306883,0.02090540650464857,5/31/2021,0.9359999999999999,0.7190000000000001,0.12,0.619
2016,Pennsylvania,PA,Lancaster,0.5719914396628952,Democrat,20-11-16,9.081055745964789e-4,0.02276488853736415,5/31/2021,0.9359999999999999,0.622,0.08,0.5329999999999999
2016,Pennsylvania,PA,Lawrence,0.6239540647314308,Democrat,20-11-16,6.346743767850217e-4,0.018746400573557583,5/31/2021,0.9359999999999999,0.461,0.07,0.415
2016,Pennsylvania,PA,Lebanon,0.6552672002587113,Democrat,20-11-16,6.000155298137128e-4,0.02901251561805129,5/31/2021,0.9359999999999999,0.5529999999999999,0.11,0.466
2016,Pennsylvania,PA,Lehigh,0.4577217643003112,Democrat,20-11-16,0.001008624548950653,0.023530078047043976,5/31/2021,0.9359999999999999,0.758,0.12,0.584
2016,Pennsylvania,PA,Luzerne,0.5829474822755458,Democrat,20-11-16,7.255932513518117e-4,0.022411367206970744,5/31/2021,0.9359999999999999,0.617,0.12,0.515
2016,Pennsylvania,PA,Lycoming,0.7045782655987343,Democrat,20-11-16,2.9149625913134114e-4,0.011845347984700863,5/31/2021,0.9359999999999999,0.503,0.07,0.435
2016,Pennsylvania,PA,Mercer,0.6030319830239538,Democrat,20-11-16,2.7638306693076605e-4,0.017624026901285183,5/31/2021,0.9359999999999999,0.496,0.11,0.442
2016,Pennsylvania,PA,Mifflin,0.7577011988602763,Democrat,20-11-16,1.5196248697464397e-4,0.019494616186175755,5/31/2021,0.9359999999999999,0.505,0.07,0.43799999999999994
2016,Pennsylvania,PA,Monroe,0.47863860534464964,Democrat,20-11-16,7.933989209774674e-4,0.01526852145703304,5/31/2021,0.9359999999999999,0.561,0.07,0.452
2016,Pennsylvania,PA,Montgomery,0.3743636225606011,Democrat,20-11-16,0.0010841031385025706,0.021143608888206662,5/31/2021,0.9359999999999999,0.879,0.04,0.555
2016,Pennsylvania,PA,Montour,0.6180458158017765,Democrat,20-11-16,7.75967187673207e-4,0.02034142556257621,5/31/2021,0.9359999999999999,0.763,0.08,0.696
2016,Pennsylvania,PA,Northampton,0.49983625861384207,Democrat,20-11-16,0.0010559282361094766,0.022615825193205444,5/31/2021,0.9359999999999999,0.747,0.08,0.531
2016,Pennsylvania,PA,Northumberland,0.6943094314892687,Democrat,20-11-16,0.0013073633362139644,0.021549336346916616,5/31/2021,0.9359999999999999,0.565,0.11,0.486
2016,Pennsylvania,PA,Perry,0.7380659797712449,Democrat,20-11-16,1.7311520817103783e-4,0.010581667099454687,5/31/2021,0.9359999999999999,0.569,0.03,0.40299999999999997
2016,Pennsylvania,PA,Philadelphia,0.15367896544950688,Democrat,20-11-16,0.0012258574191615136,0.035034814984222236,5/31/2021,0.9359999999999999,0.622,0.15,0.462
2016,Pennsylvania,PA,Pike,0.615148844871844,Democrat,20-11-16,4.1018690255385933e-4,0.013018975602796405,5/31/2021,0.9359999999999999,0.529,0.03,0.41700000000000004
2016,Pennsylvania,PA,Potter,0.8030575539568345,Democrat,20-11-16,1.21558378411232e-4,0.00638181486658968,5/31/2021,0.9359999999999999,0,0.05,0.244
2016,Pennsylvania,PA,Schuylkill,0.6998838855397732,Democrat,20-11-16,9.523200363871536e-4,0.021000788862119694,5/31/2021,0.9359999999999999,0.638,0.07,0.49700000000000005
2016,Pennsylvania,PA,Snyder,0.7165556438305934,Democrat,20-11-16,4.464617903117792e-4,0.01741200982215939,5/31/2021,0.9359999999999999,0.48100000000000004,0.02,0.376
2016,Pennsylvania,PA,Somerset,0.7653537584211556,Democrat,20-11-16,6.857205551593615e-5,0.012795545559273685,5/31/2021,0.9359999999999999,0.474,0.07,0.409
2016,Pennsylvania,PA,Sullivan,0.7305484693877551,Democrat,20-11-16,1.6911889058007779e-4,0.005750042279722645,5/31/2021,0.9359999999999999,0.6629999999999999,0.06,0.37799999999999995
2016,Pennsylvania,PA,Susquehanna,0.6834013677569846,Democrat,20-11-16,7.498875168724692e-4,0.012273159026146079,5/31/2021,0.9359999999999999,0.45399999999999996,0.02,0.391
2016,Pennsylvania,PA,Tioga,0.7429195088676671,Democrat,20-11-16,0.00012382060870211239,0.013818379931155741,5/31/2021,0.9359999999999999,0.377,0.06,0.34299999999999997
2016,Pennsylvania,PA,Union,0.6080833524158461,Democrat,20-11-16,2.7091705422856366e-4,0.02293764392468506,5/31/2021,0.9359999999999999,0.564,0.07,0.47200000000000003
2016,Pennsylvania,PA,Venango,0.6861829707041288,Democrat,20-11-16,1.986965506278811e-5,0.011405182006040375,5/31/2021,0.9359999999999999,0,0.06,0.361
2016,Pennsylvania,PA,Warren,0.6768471303027015,Democrat,20-11-16,2.56996736141451e-5,0.002852663771170106,5/31/2021,0.9359999999999999,0.525,0.02,0.39299999999999996
2016,Pennsylvania,PA,Washington,0.605086249383933,Democrat,20-11-16,2.4177598971001388e-4,0.015019124480786062,5/31/2021,0.9359999999999999,0.67,0.04,0.5329999999999999
2016,Pennsylvania,PA,Wayne,0.6763260887667583,Democrat,20-11-16,2.3454449504524755e-4,0.006860426480073491,5/31/2021,0.9359999999999999,0.5870000000000001,0.07,0.49200000000000005
2016,Pennsylvania,PA,Westmoreland,0.6400514141641628,Democrat,20-11-16,3.9183259528590813e-4,0.018053110603393385,5/31/2021,0.9359999999999999,0.595,0.03,0.484
2016,Pennsylvania,PA,Wyoming,0.6723219720024346,Democrat,20-11-16,4.895131227171743e-4,0.011785969800805814,5/31/2021,0.9359999999999999,0.595,0.03,0.485
2016,Pennsylvania,PA,York,0.623964735467459,Democrat,20-11-16,4.950626931410507e-4,0.018239619223528576,5/31/2021,0.9359999999999999,0.5760000000000001,0.07,0.491
2016,Rhode Island,RI,Bristol,0.35191364082433757,Democrat,20-11-16,4.7569803516028954e-4,0.017621509824198554,5/31/2021,0.9540000000000001,0,0.04,0.615
2016,Rhode Island,RI,Kent,0.4672102177860651,Democrat,20-11-16,7.774255068449886e-4,0.020456008648858763,5/31/2021,0.9540000000000001,0,0.04,0.607
2016,Rhode Island,RI,Newport,0.36732854184431724,Democrat,20-11-16,9.775648858692995e-5,0.011070922332469818,5/31/2021,0.9540000000000001,0,0.04,0.626
2016,Rhode Island,RI,Providence,0.36576060271899674,Democrat,20-11-16,0.0015521241950712202,0.04368569799244989,5/31/2021,0.9540000000000001,0,0.16,0.516
2016,Rhode Island,RI,Washington,0.41028190872244574,Democrat,20-11-16,6.123455219251507e-4,0.012739967871741448,5/31/2021,0.9540000000000001,0,0.04,0.616
2016,South Carolina,SC,Abbeville,0.6276566125290023,Republican,20-11-16,7.785608916571054e-4,0.035608916571053924,5/31/2021,0.9329999999999999,0.381,0.14,0.33799999999999997
2016,South Carolina,SC,Aiken,0.6148882446460301,Republican,20-11-16,5.321148674050724e-4,0.03318198906850979,5/31/2021,0.9329999999999999,0.42200000000000004,0.1,0.36200000000000004
2016,South Carolina,SC,Allendale,0.21965478841870825,Republican,20-11-16,9.602688752850798e-4,0.052934821750090025,5/31/2021,0.9329999999999999,0.462,0.15,0.402
2016,South Carolina,SC,Anderson,0.6986817091808208,Republican,20-11-16,0.0010423140350276237,0.03462635733265477,5/31/2021,0.9329999999999999,0.374,0.1,0.332
2016,South Carolina,SC,Bamberg,0.35468297392983583,Republican,20-11-16,0.0025888105853588378,0.05127283187113476,5/31/2021,0.9329999999999999,0.39299999999999996,0.14,0.34600000000000003
2016,South Carolina,SC,Barnwell,0.5154454401686874,Republican,20-11-16,0.001201634222542658,0.04460466234078347,5/31/2021,0.9329999999999999,0.43,0.14,0.376
2016,South Carolina,SC,Beaufort,0.5466099536447455,Republican,20-11-16,4.7532403810769924e-4,0.03387067097354541,5/31/2021,0.9329999999999999,0.586,0.07,0.491
2016,South Carolina,SC,Berkeley,0.56072286429317,Republican,20-11-16,4.2375215583909283e-4,0.02843800717836152,5/31/2021,0.9329999999999999,0.41100000000000003,0.1,0.345
2016,South Carolina,SC,Calhoun,0.5016558484567493,Republican,20-11-16,0.0012367733956300674,0.03648481517108699,5/31/2021,0.9329999999999999,0.34,0.09,0.287
2016,South Carolina,SC,Charleston,0.4278147948623437,Republican,20-11-16,6.890265346989456e-4,0.04458575868281094,5/31/2021,0.9329999999999999,0.602,0.08,0.525
2016,South Carolina,SC,Cherokee,0.6970449009605221,Republican,20-11-16,0.001011933840463396,0.032312094354107056,5/31/2021,0.9329999999999999,0.29100000000000004,0.09,0.252
2016,South Carolina,SC,Chester,0.5119081172491544,Republican,20-11-16,9.928021841648052e-4,0.04334202035244478,5/31/2021,0.9329999999999999,0.396,0.1,0.33899999999999997
2016,South Carolina,SC,Chesterfield,0.5616066582232676,Republican,20-11-16,0.001118273911327457,0.03602596149629435,5/31/2021,0.9329999999999999,0.345,0.13,0.29600000000000004
2016,South Carolina,SC,Clarendon,0.47976615784345567,Republican,20-11-16,0.002064940894807721,0.038725123447553494,5/31/2021,0.9329999999999999,0.42100000000000004,0.14,0.358
2016,South Carolina,SC,Colleton,0.5269839429598284,Republican,20-11-16,0.0013073290467170032,0.037672420693151194,5/31/2021,0.9329999999999999,0.41100000000000003,0.14,0.342
2016,South Carolina,SC,Darlington,0.5051223293118555,Republican,20-11-16,0.0010374535777112873,0.04214467214963388,5/31/2021,0.9329999999999999,0.456,0.14,0.39399999999999996
2016,South Carolina,SC,Dillon,0.48187724397332876,Republican,20-11-16,0.0016794546711891198,0.04751868804952745,5/31/2021,0.9329999999999999,0.41,0.14,0.358
2016,South Carolina,SC,Dorchester,0.5591925455911263,Republican,20-11-16,6.45601163288825e-4,0.0322076542956612,5/31/2021,0.9329999999999999,0.469,0.06,0.39
2016,South Carolina,SC,Edgefield,0.5875987633115768,Republican,20-11-16,8.112094395280236e-4,0.039675516224188793,5/31/2021,0.9329999999999999,0.505,0.15,0.44299999999999995
2016,South Carolina,SC,Fairfield,0.3574154610810331,Republican,20-11-16,0.001858651797452287,0.04433564531483748,5/31/2021,0.9329999999999999,0.48200000000000004,0.11,0.42100000000000004
2016,South Carolina,SC,Florence,0.5104866133848889,Republican,20-11-16,0.0015044916707852428,0.04490217170102044,5/31/2021,0.9329999999999999,0.49700000000000005,0.15,0.43200000000000005
2016,South Carolina,SC,Georgetown,0.5492939950090028,Republican,20-11-16,9.944280460278123e-4,0.04124508705191546,5/31/2021,0.9329999999999999,0.5329999999999999,0.11,0.45
2016,South Carolina,SC,Greenville,0.5941114958287825,Republican,20-11-16,7.098778183839575e-4,0.03934939134550016,5/31/2021,0.9329999999999999,0.51,0.11,0.441
2016,South Carolina,SC,Greenwood,0.5896811876368946,Republican,20-11-16,0.0010974477305343727,0.039311140501449196,5/31/2021,0.9329999999999999,0.467,0.15,0.41700000000000004
2016,South Carolina,SC,Hampton,0.3960935725641608,Republican,20-11-16,0.0017725585775217416,0.04553259846008974,5/31/2021,0.9329999999999999,0.541,0.15,0.47100000000000003
2016,South Carolina,SC,Horry,0.6717424014444778,Republican,20-11-16,6.868263423897725e-4,0.037460767439505924,5/31/2021,0.9329999999999999,0.513,0.11,0.44299999999999995
2016,South Carolina,SC,Jasper,0.4539249146757679,Republican,20-11-16,7.281246042801063e-4,0.03159427630745853,5/31/2021,0.9329999999999999,0.294,0.13,0.242
2016,South Carolina,SC,Kershaw,0.6050008622176237,Republican,20-11-16,8.596158406450083e-4,0.04059461702632203,5/31/2021,0.9329999999999999,0,0.07,0.42200000000000004
2016,South Carolina,SC,Lancaster,0.6091478761107402,Republican,20-11-16,6.34127974951945e-4,0.030269702554346748,5/31/2021,0.9329999999999999,0.426,0.1,0.321
2016,South Carolina,SC,Laurens,0.6329895354964993,Republican,20-11-16,9.869923250298306e-4,0.03280644638569303,5/31/2021,0.9329999999999999,0.348,0.14,0.311
2016,South Carolina,SC,Lee,0.3436733692986758,Republican,20-11-16,0.002155559547332495,0.050296389437758215,5/31/2021,0.9329999999999999,0.361,0.14,0.317
2016,South Carolina,SC,Lexington,0.65545117246689,Republican,20-11-16,7.238127825337395e-4,0.034308725892099254,5/31/2021,0.9329999999999999,0.48100000000000004,0.07,0.418
2016,South Carolina,SC,Marion,0.3813393107312973,Republican,20-11-16,0.0015253000862126135,0.041879434975794154,5/31/2021,0.9329999999999999,0.433,0.14,0.37799999999999995
2016,South Carolina,SC,Marlboro,0.4107228799691982,Republican,20-11-16,5.863726984871585e-4,0.04960713029201361,5/31/2021,0.9329999999999999,0.377,0.14,0.331
2016,South Carolina,SC,Newberry,0.5960016659725115,Republican,20-11-16,0.0015866822733775524,0.05038366497593966,5/31/2021,0.9329999999999999,0.47200000000000003,0.15,0.40399999999999997
2016,South Carolina,SC,Oconee,0.7188345473465141,Republican,20-11-16,4.4991564081734673e-4,0.035430856714366056,5/31/2021,0.9329999999999999,0.43200000000000005,0.1,0.387
2016,South Carolina,SC,Orangeburg,0.3066306861989206,Republican,20-11-16,0.0015466997879146503,0.041889785922688445,5/31/2021,0.9329999999999999,0.47700000000000004,0.15,0.409
2016,South Carolina,SC,Pickens,0.7387714326489837,Republican,20-11-16,5.782017924255566e-4,0.04237281513951072,5/31/2021,0.9329999999999999,0.428,0.1,0.374
2016,South Carolina,SC,Richland,0.31097900688706864,Republican,20-11-16,6.824944935103364e-4,0.045271339288058016,5/31/2021,0.9329999999999999,0.524,0.11,0.442
2016,South Carolina,SC,Saluda,0.6452592246613732,Republican,20-11-16,0.0012306177701206006,0.0377061284764952,5/31/2021,0.9329999999999999,0.287,0.13,0.245
2016,South Carolina,SC,Spartanburg,0.6299198942935007,Republican,20-11-16,7.755859045692126e-4,0.03316012936650266,5/31/2021,0.9329999999999999,0.374,0.14,0.326
2016,South Carolina,SC,Sumter,0.42519167082520526,Republican,20-11-16,8.931929296728093e-4,0.036573899962391875,5/31/2021,0.9329999999999999,0.461,0.14,0.365
2016,South Carolina,SC,Union,0.5839397949057228,Republican,20-11-16,8.8918528398355e-4,0.03434478159386462,5/31/2021,0.9329999999999999,0.371,0.14,0.314
2016,South Carolina,SC,Williamsburg,0.32310349408795,Republican,20-11-16,0.0016764459346186086,0.052305113160100586,5/31/2021,0.9329999999999999,0.502,0.15,0.441
2016,South Carolina,SC,York,0.5837333962940616,Republican,20-11-16,4.1853305892322856e-4,0.02848446066308089,5/31/2021,0.9329999999999999,0.431,0.06,0.345
2016,South Dakota,SD,Aurora,0.6922530206112296,Republican,20-11-16,7.326007326007326e-4,0.11098901098901098,5/31/2021,0.821,0,0.07,0.44
2016,South Dakota,SD,Beadle,0.6578558771411696,Republican,20-11-16,0.0011883541295306002,0.10495327607627072,5/31/2021,0.821,0,0.11,0.408
2016,South Dakota,SD,Bennett,0.5796344647519582,Republican,20-11-16,0.0014710208884966167,0.08031774051191527,5/31/2021,0.821,0.495,0.15,0.435
2016,South Dakota,SD,Bon Homme,0.7078009414929388,Republican,20-11-16,0.0010221962616822429,0.17946845794392524,5/31/2021,0.821,0,0.03,0.488
2016,South Dakota,SD,Brookings,0.5321766561514195,Republican,20-11-16,3.6513776928910483e-4,0.05859056821054406,5/31/2021,0.821,0,0.02,0.395
2016,South Dakota,SD,Brown,0.596561995780067,Republican,20-11-16,2.581444576384945e-4,0.07584284165418968,5/31/2021,0.821,0.565,0.08,0.522
2016,South Dakota,SD,Brule,0.6840034965034965,Republican,20-11-16,9.51655881233346e-4,0.0902169775409212,5/31/2021,0.821,0,0.1,0.381
2016,South Dakota,SD,Buffalo,0.3489795918367347,Republican,20-11-16,0.002556237218813906,0.16973415132924335,5/31/2021,0.821,0.584,0.16,0.503
2016,South Dakota,SD,Butte,0.7715467708572742,Republican,20-11-16,7.591573353577528e-4,0.058170430821787814,5/31/2021,0.821,0,0.05,0.289
2016,South Dakota,SD,Campbell,0.8471720818291215,Republican,20-11-16,7.246376811594203e-4,0.06884057971014493,5/31/2021,0.821,0.29100000000000004,0.01,0.26899999999999996
2016,South Dakota,SD,Charles Mix,0.6938537722108943,Republican,20-11-16,1.0796804145972792e-4,0.06909954653422587,5/31/2021,0.821,0,0.11,0.494
2016,South Dakota,SD,Clark,0.6873868436934218,Republican,20-11-16,2.630194634402946e-4,0.04944765912677538,5/31/2021,0.821,0,0.04,0.52
2016,South Dakota,SD,Clay,0.41605839416058393,Republican,20-11-16,5.615611399691141e-4,0.0797416818756142,5/31/2021,0.821,0,0.04,0.5589999999999999
2016,South Dakota,SD,Codington,0.6653526437569629,Republican,20-11-16,0.001064358192010218,0.07968494997516498,5/31/2021,0.821,0,0.03,0.41100000000000003
2016,South Dakota,SD,Corson,0.5004255319148936,Republican,20-11-16,7.442322004465393e-4,0.07913669064748201,5/31/2021,0.821,0.34700000000000003,0.14,0.301
2016,South Dakota,SD,Custer,0.6975217115018004,Republican,20-11-16,4.436065210158589e-4,0.048574914051236553,5/31/2021,0.821,0,0.02,0.35200000000000004
2016,South Dakota,SD,Davison,0.6485160965794768,Republican,20-11-16,8.075913587724611e-4,0.09650716737330911,5/31/2021,0.821,0,0.03,0.414
2016,South Dakota,SD,Day,0.592282489989079,Republican,20-11-16,9.354536950420954e-4,0.051824134705332085,5/31/2021,0.821,0,0.04,0.506
2016,South Dakota,SD,Deuel,0.6567307692307692,Republican,20-11-16,4.601932811780948e-4,0.05936493327197423,5/31/2021,0.821,0,0.02,0.366
2016,South Dakota,SD,Dewey,0.42330210772833726,Republican,20-11-16,3.4548281223009154e-4,0.12212817412333736,5/31/2021,0.821,0.755,0.16,0.67
2016,South Dakota,SD,Douglas,0.8336448598130841,Republican,20-11-16,0.0017205781142463868,0.08878183069511356,5/31/2021,0.821,0,0.02,0.39
2016,South Dakota,SD,Edmunds,0.7471324296141815,Republican,20-11-16,2.6198585276395077e-4,0.05475504322766571,5/31/2021,0.821,0,0.02,0.327
2016,South Dakota,SD,Fall River,0.7047431939376929,Republican,20-11-16,0.0010435301132975551,0.04740608228980322,5/31/2021,0.821,0,0.07,0.439
2016,South Dakota,SD,Faulk,0.7674418604651163,Republican,20-11-16,0.0026019080659150044,0.11274934952298352,5/31/2021,0.821,0,0.04,0.502
2016,South Dakota,SD,Grant,0.6683501683501684,Republican,20-11-16,7.142857142857143e-4,0.06885714285714285,5/31/2021,0.821,0,0.03,0.42700000000000005
2016,South Dakota,SD,Gregory,0.7651841224294595,Republican,20-11-16,0.0030812988859919414,0.0874614837639251,5/31/2021,0.821,0,0.07,0.414
2016,South Dakota,SD,Haakon,0.896551724137931,Republican,20-11-16,0.0016120365394948952,0.06340677055346589,5/31/2021,0.821,0,0.05,0.285
2016,South Dakota,SD,Hamlin,0.7425778421433744,Republican,20-11-16,0,0.05405838947706128,5/31/2021,0.821,0,0.02,0.374
2016,South Dakota,SD,Hand,0.7651265126512651,Republican,20-11-16,3.197953309881676e-4,0.07771026543012471,5/31/2021,0.821,0,0.02,0.386
2016,South Dakota,SD,Hanson,0.7462612163509471,Republican,20-11-16,2.8661507595299513e-4,0.05474347950702207,5/31/2021,0.821,0,0.02,0.34600000000000003
2016,South Dakota,SD,Harding,0.9025974025974026,Republican,20-11-16,0,0.04958047292143402,5/31/2021,0.821,0,0.01,0.158
2016,South Dakota,SD,Hughes,0.6329051987767584,Republican,20-11-16,4.6146746654360867e-4,0.07550761421319797,5/31/2021,0.821,0,0.08,0.524
2016,South Dakota,SD,Hutchinson,0.7479940564635958,Republican,20-11-16,4.1197473221642406e-4,0.059324361439165064,5/31/2021,0.821,0,0.03,0.431
2016,South Dakota,SD,Hyde,0.7869565217391304,Republican,20-11-16,0,0.07728337236533958,5/31/2021,0.821,0,0.03,0.428
2016,South Dakota,SD,Jackson,0.6593607305936073,Republican,20-11-16,0.0015055706112616681,0.05420054200542006,5/31/2021,0.821,0,0.14,0.35700000000000004
2016,South Dakota,SD,Jerauld,0.6701137538779731,Republican,20-11-16,0.00654911838790932,0.11032745591939547,5/31/2021,0.821,0,0.03,0.444
2016,South Dakota,SD,Jones,0.8064516129032258,Republican,20-11-16,0,0.04904051172707889,5/31/2021,0.821,0,0.03,0.483
2016,South Dakota,SD,Kingsbury,0.6585652685221481,Republican,20-11-16,0.0010026067776218166,0.07058351714457589,5/31/2021,0.821,0,0.04,0.623
2016,South Dakota,SD,Lake,0.5950486295313882,Republican,20-11-16,7.206918641896221e-4,0.05693465727098014,5/31/2021,0.821,0,0.02,0.391
2016,South Dakota,SD,Lawrence,0.6258233406519169,Republican,20-11-16,3.4323633728690746e-4,0.06361313451050685,5/31/2021,0.821,0,0.06,0.382
2016,South Dakota,SD,Lincoln,0.6142840156949784,Republican,20-11-16,6.347292086513591e-4,0.07197829226106413,5/31/2021,0.821,0,0.03,0.434
2016,South Dakota,SD,Lyman,0.6875439831104856,Republican,20-11-16,0.0018435607058203845,0.09823544903871477,5/31/2021,0.821,0.5760000000000001,0.12,0.504
2016,South Dakota,SD,Marshall,0.5423728813559322,Republican,20-11-16,6.142506142506142e-4,0.02416052416052416,5/31/2021,0.821,0,0.04,0.503
2016,South Dakota,SD,Meade,0.7263574563290595,Republican,20-11-16,3.847768294389254e-4,0.05040576465649923,5/31/2021,0.821,0,0.03,0.41100000000000003
2016,South Dakota,SD,Mellette,0.5885797950219619,Republican,20-11-16,4.786979415988511e-4,0.06510292005744375,5/31/2021,0.821,0.493,0.14,0.317
2016,South Dakota,SD,Miner,0.6635338345864662,Republican,20-11-16,0.0013623978201634877,0.07992733878292461,5/31/2021,0.821,0,0.04,0.51
2016,South Dakota,SD,Minnehaha,0.5372014872928459,Republican,20-11-16,7.068072145185321e-4,0.08757290538444719,5/31/2021,0.821,0,0.08,0.5529999999999999
2016,South Dakota,SD,Moody,0.59018070235254,Republican,20-11-16,9.195402298850574e-4,0.0518007662835249,5/31/2021,0.821,0,0.07,0.45799999999999996
2016,South Dakota,SD,Pennington,0.6242590536832625,Republican,20-11-16,5.089453616962546e-4,0.061047564825837175,5/31/2021,0.821,0,0.06,0.376
2016,South Dakota,SD,Perkins,0.8300124533001245,Republican,20-11-16,0,0.039901129943502825,5/31/2021,0.821,0,0.01,0.242
2016,South Dakota,SD,Potter,0.8010471204188482,Republican,20-11-16,0,0.09939898289412853,5/31/2021,0.821,0,0.03,0.473
2016,South Dakota,SD,Roberts,0.5512985343275907,Republican,20-11-16,0.0012583486593746975,0.05527054496176556,5/31/2021,0.821,0,0.12,0.525
2016,South Dakota,SD,Sanborn,0.7292965271593945,Republican,20-11-16,4.306632213608958e-4,0.08914728682170543,5/31/2021,0.821,0,0.03,0.431
2016,South Dakota,SD,Oglala Lakota,0.08296041308089501,Republican,20-11-16,9.239516702203269e-4,0.1,5/31/2021,0.821,0.589,0.16,0.502
2016,South Dakota,SD,Spink,0.6282616062351745,Republican,20-11-16,0.001266023104921665,0.07342934008545655,5/31/2021,0.821,0,0.02,0.38799999999999996
2016,South Dakota,SD,Stanley,0.7326100829610721,Republican,20-11-16,0,0.053508490868311435,5/31/2021,0.821,0.652,0.04,0.59
2016,South Dakota,SD,Sully,0.7886178861788617,Republican,20-11-16,7.189072609633358e-4,0.05391804457225018,5/31/2021,0.821,0,0.02,0.316
2016,South Dakota,SD,Todd,0.2291764705882353,Republican,20-11-16,9.696499563657519e-4,0.06894211189760496,5/31/2021,0.821,0.597,0.15,0.478
2016,South Dakota,SD,Tripp,0.7866920152091255,Republican,20-11-16,3.719546215361726e-4,0.07755253859029199,5/31/2021,0.821,0,0.06,0.32299999999999995
2016,South Dakota,SD,Turner,0.707710843373494,Republican,20-11-16,0.0040630975143403445,0.08508604206500955,5/31/2021,0.821,0,0.02,0.379
2016,South Dakota,SD,Union,0.6698746359376979,Republican,20-11-16,0.0011116600790513835,0.06490859683794467,5/31/2021,0.821,0.507,0.03,0.478
2016,South Dakota,SD,Walworth,0.7654420670165523,Republican,20-11-16,0.0018740629685157421,0.07158920539730135,5/31/2021,0.821,0,0.06,0.321
2016,South Dakota,SD,Yankton,0.5880702483632962,Republican,20-11-16,3.517720517104916e-4,0.05892181866150734,5/31/2021,0.821,0.624,0.08,0.585
2016,South Dakota,SD,Ziebach,0.47979139504563234,Republican,20-11-16,0.0011295180722891566,0.05609939759036144,5/31/2021,0.821,0.244,0.13,0.22699999999999998
2016,Tennessee,TN,Anderson,0.6429503698002075,Republican,20-11-16,2.9655225766523117e-4,0.03161504938239769,5/31/2021,0.9790000000000001,0.511,0.11,0.467
2016,Tennessee,TN,Bedford,0.7480299576685119,Republican,20-11-16,4.7828772992686183e-4,0.046493553079973694,5/31/2021,0.9790000000000001,0.33799999999999997,0.14,0.3
2016,Tennessee,TN,Benton,0.7452591656131479,Republican,20-11-16,8.059016799950406e-4,0.04116297811666977,5/31/2021,0.9790000000000001,0.39799999999999996,0.1,0.358
2016,Tennessee,TN,Bledsoe,0.7765866209262435,Republican,20-11-16,2.627602969191355e-4,0.07317874269197924,5/31/2021,0.9790000000000001,0.293,0.13,0.251
2016,Tennessee,TN,Blount,0.7171889365614466,Republican,20-11-16,3.562125698510586e-4,0.03315003228176414,5/31/2021,0.9790000000000001,0.46399999999999997,0.03,0.429
2016,Tennessee,TN,Bradley,0.769875342678322,Republican,20-11-16,2.6588185677219424e-4,0.040890795903585735,5/31/2021,0.9790000000000001,0.35,0.1,0.313
